var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4079,1772205763039855200,1772205763041855200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4080,1772205763039855200,1772205763042855600
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4081,1772205763049855900,1772205763051856000
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4082,1772205763049855900,1772205763052853900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4083,1772205763059855300,1772205763061856300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4084,1772205763059855300,1772205763062855900
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4085,1772205763069854800,1772205763071858100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4086,1772205763079855700,1772205763081855300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4087,1772205763079855700,1772205763082854600
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4088,1772205763089855500,1772205763091856200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4089,1772205763089855500,1772205763092858400
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4090,1772205763099854700,1772205763101855400
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4091,1772205763109858100,1772205763110851600
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4092,1772205763139854800,1772205763142855700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4093,1772205763139854800,1772205763143855400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4094,1772205763140855100,1772205763143855400
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4095,1772205763149854700,1772205763151855300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4096,1772205763149854700,1772205763152854800
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4097,1772205763159855000,1772205763161855800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4098,1772205763169855000,1772205763171857900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4099,1772205763179855300,1772205763181855000
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4100,1772205763179855300,1772205763182855000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4101,1772205763189854900,1772205763191856400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4102,1772205763189854900,1772205763192854900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4103,1772205763219855500,1772205763221856900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4104,1772205763219855500,1772205763222856500
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4105,1772205763220857000,1772205763223860300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4106,1772205763229856400,1772205763231856400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4107,1772205763229856400,1772205763232857900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4108,1772205763239854400,1772205763241857200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4109,1772205763239854400,1772205763242854300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4110,1772205763249855000,1772205763251855700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4111,1772205763259855000,1772205763261858300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4112,1772205763289855600,1772205763291856100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4113,1772205763289855600,1772205763292855100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4114,1772205763289855600,1772205763293855100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4115,1772205763290854600,1772205763293855100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4116,1772205763299855700,1772205763301855300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4117,1772205763299855700,1772205763302854700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4118,1772205763309855000,1772205763310854700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4119,1772205763319856200,1772205763321857000
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4120,1772205763319856200,1772205763322855500
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4121,1772205763329860400,1772205763331855200
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4122,1772205763339855800,1772205763341855700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4123,1772205763349854800,1772205763351855500
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4124,1772205763359668200,1772205763361669300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4125,1772205763369667400,1772205763371667000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4126,1772205763379667300,1772205763381667500
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4127,1772205763389666700,1772205763391669300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4128,1772205763389666700,1772205763392668600
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4129,1772205763399666500,1772205763401667200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4130,1772205763399666500,1772205763402667300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4131,1772205763409666800,1772205763411668800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4132,1772205763419665000,1772205763421665000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4133,1772205763429666200,1772205763431669000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4134,1772205763439666900,1772205763441670300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4135,1772205763469666700,1772205763471667700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4136,1772205763469666700,1772205763472666900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4137,1772205763479667000,1772205763481670800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4138,1772205763489666200,1772205763491665000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4139,1772205763499666000,1772205763501666300
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4140,1772205763499666000,1772205763502666100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4141,1772205763509667600,1772205763511667000
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4142,1772205763509667600,1772205763512666900
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4143,1772205763519667200,1772205763521668800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4144,1772205763529666600,1772205763531667400
